Timestamp,Time,Latitude,Longitude,Accuracy,DoseRate,CountRate,Comment
1.33E+17,11/17/2023 18:29,40.0177045,-75.1208968,6.66,8.95,9.2, 
1.33E+17,11/17/2023 18:30,40.0177973,-75.1208878,5.61,9.04,9.18, 
1.33E+17,11/17/2023 18:29,40.0176141,-75.1209348,5.27,8.88,9.17, 
1.33E+17,11/17/2023 18:28,40.0171673,-75.1206767,5.77,9.21,9.16, 
1.33E+17,11/17/2023 18:30,40.0178565,-75.1209797,5.16,8.83,9.14, 
1.33E+17,11/17/2023 18:28,40.017243,-75.120742,5.55,8.85,9.11, 
1.33E+17,11/17/2023 18:28,40.0170811,-75.1206402,5.51,9.05,9.09, 
1.33E+17,11/17/2023 18:28,40.0172522,-75.1208633,5.58,8.59,9.08, 
1.33E+17,11/17/2023 18:29,40.0174427,-75.1208457,5.27,8.74,9.06, 
1.33E+17,11/17/2023 18:29,40.0175281,-75.1208874,5.26,8.62,9.06, 
1.33E+17,11/17/2023 18:29,40.0173428,-75.1208939,5.35,8.66,8.99, 
1.33E+17,11/17/2023 18:28,40.0170007,-75.1205815,5.07,8.59,8.94, 
1.33E+17,11/17/2023 18:30,40.0179307,-75.1210509,7.81,9.02,8.92, 
1.33E+17,11/17/2023 18:30,40.018017,-75.1210855,5.94,8.77,8.84, 
1.33E+17,11/17/2023 18:28,40.0169215,-75.1205176,5.45,8.24,8.83, 
1.33E+17,11/17/2023 18:30,40.0181019,-75.1211267,6.26,8.77,8.77, 
1.33E+17,11/17/2023 18:27,40.0167721,-75.1203582,5.3,8.34,8.76, 
1.33E+17,11/17/2023 18:27,40.0168438,-75.1204361,8.5,8.26,8.71, 
1.33E+17,11/17/2023 18:30,40.0181828,-75.1211875,5.93,8.81,8.71, 
1.33E+17,11/17/2023 18:31,40.0182462,-75.121278,5.6,9.08,8.71, 
1.33E+17,11/17/2023 18:31,40.0182703,-75.121397,5.73,9.06,8.7, 
1.33E+17,11/17/2023 18:31,40.0184229,-75.1215082,5.4,9.13,8.68, 
1.33E+17,11/17/2023 18:31,40.0183582,-75.1214264,5.27,9.25,8.67, 
1.33E+17,11/17/2023 18:27,40.0167186,-75.1202605,5.79,8.64,8.62, 
1.33E+17,11/17/2023 18:31,40.0184657,-75.1214021,5.41,8.94,8.53, 
1.33E+17,11/17/2023 18:38,40.0172249,-75.120471,5.37,8.71,8.52, 
1.33E+17,11/17/2023 18:32,40.0184143,-75.1205557,5.98,8.64,8.46, 
1.33E+17,11/17/2023 18:38,40.0171334,-75.120424,5.53,8.74,8.45, 
1.33E+17,11/17/2023 18:39,40.0170355,-75.1204003,5.87,8.76,8.45, 
1.33E+17,11/17/2023 18:32,40.0184102,-75.1207994,5.8,8.59,8.43, 
1.33E+17,11/17/2023 18:32,40.0184117,-75.1206778,5.34,8.69,8.43, 
1.33E+17,11/17/2023 18:38,40.0174476,-75.1206548,5.84,9.02,8.43, 
1.33E+17,11/17/2023 18:38,40.0173571,-75.1206162,5.88,8.98,8.43, 
1.33E+17,11/17/2023 18:32,40.0184579,-75.1212812,5.58,8.91,8.42, 
1.33E+17,11/17/2023 18:33,40.0183941,-75.120438,7.27,8.78,8.41, 
1.33E+17,11/17/2023 18:32,40.0184561,-75.1211564,5.77,8.8,8.4, 
1.33E+17,11/17/2023 18:32,40.0184309,-75.1210391,5.68,8.74,8.38, 
1.33E+17,11/17/2023 18:37,40.0175349,-75.1208507,5.74,8.92,8.38, 
1.33E+17,11/17/2023 18:38,40.0175201,-75.1207336,6.09,8.98,8.37, 
1.33E+17,11/17/2023 18:39,40.0169396,-75.1203928,8.92,8.59,8.36, 
1.33E+17,11/17/2023 18:38,40.0173118,-75.1205078,5.71,8.51,8.35, 
1.33E+17,11/17/2023 18:32,40.018417,-75.1209213,5.64,8.49,8.34, 
1.33E+17,11/13/2023 20:23,40.0167747,-75.1206094,3.79,7.86,8.33, 
1.33E+17,11/13/2023 20:23,40.0167747,-75.1206094,3.79,7.86,8.33, 
1.33E+17,11/17/2023 18:37,40.0176108,-75.1209214,5.68,8.82,8.3, 
1.33E+17,11/13/2023 20:23,40.0168185,-75.1208238,6.33,7.82,8.26, 
1.33E+17,11/13/2023 20:23,40.0168185,-75.1208238,6.33,7.82,8.26, 
1.33E+17,11/17/2023 18:39,40.0168512,-75.1203685,6.29,8.49,8.26, 
1.33E+17,11/13/2023 20:23,40.0168276,-75.1209441,5.57,7.66,8.25, 
1.33E+17,11/13/2023 20:23,40.0168672,-75.1208362,5.36,7.98,8.25, 
1.33E+17,11/13/2023 20:23,40.0168276,-75.1209441,5.57,7.66,8.25, 
1.33E+17,11/13/2023 20:23,40.0168672,-75.1208362,5.36,7.98,8.25, 
1.33E+17,11/17/2023 18:33,40.0183926,-75.1203204,6.01,8.73,8.25, 
1.33E+17,11/17/2023 18:27,40.0166234,-75.1202127,5.51,8.15,8.24, 
1.33E+17,11/13/2023 20:23,40.0168064,-75.1207008,5.86,7.69,8.23, 
1.33E+17,11/13/2023 20:23,40.0168064,-75.1207008,5.86,7.69,8.23, 
1.33E+17,11/17/2023 18:37,40.0176799,-75.1210016,5.34,8.57,8.23, 
1.33E+17,11/6/2023 20:39,40.018181,-75.1196071,5.04,5.09,8.17, 
1.33E+17,11/6/2023 20:39,40.0181607,-75.1194915,5.41,5.09,8.17, 
1.33E+17,11/13/2023 20:23,40.0169543,-75.1207948,5.71,7.83,8.16, 
1.33E+17,11/6/2023 20:38,40.0181513,-75.1197195,5.74,5.19,8.15, 
1.33E+17,11/15/2023 19:04,40.0185757,-75.1228273,5.9,8.16,8.14, 
1.33E+17,11/15/2023 19:02,40.017902,-75.1231343,5.99,8.41,8.13, 
1.33E+17,11/6/2023 20:38,40.0180067,-75.1196116,9.83,5.07,8.13, 
1.33E+17,11/6/2023 20:38,40.0180579,-75.1197085,5.72,5.07,8.13, 
1.33E+17,11/13/2023 20:23,40.017041,-75.1207478,5.49,7.67,8.13, 
1.33E+17,11/15/2023 19:04,40.0184819,-75.1232069,7.67,8.14,8.12, 
1.33E+17,11/15/2023 19:04,40.0186229,-75.123057,5.86,8.12,8.12, 
1.33E+17,11/15/2023 19:04,40.0186202,-75.1229392,5.89,8.11,8.12, 
1.33E+17,11/15/2023 19:04,40.0184181,-75.1233086,8.9,8.07,8.11, 
1.33E+17,11/6/2023 20:39,40.0181415,-75.1193746,8.18,5.11,8.11, 
1.33E+17,11/15/2023 19:03,40.0182297,-75.1232472,10.6,8.08,8.1, 
1.33E+17,11/15/2023 19:03,40.0183732,-75.1234117,10.2,7.95,8.1, 
1.33E+17,11/15/2023 19:04,40.0185885,-75.1225868,8.73,7.82,8.1, 
1.33E+17,11/15/2023 19:05,40.0186305,-75.1224802,5.82,7.82,8.1, 
1.33E+17,11/13/2023 20:24,40.0171,-75.1206592,5.69,7.67,8.1, 
1.33E+17,11/15/2023 19:03,40.0181706,-75.1231587,9.93,8.19,8.09, 
1.33E+17,11/15/2023 19:04,40.0185531,-75.1227063,7.58,7.81,8.09, 
1.33E+17,11/15/2023 19:02,40.0178097,-75.1231381,7.11,8.46,8.08, 
1.33E+17,11/15/2023 19:03,40.0182546,-75.1234921,5.91,7.66,8.08, 
1.33E+17,11/15/2023 19:04,40.0185656,-75.1231514,6.9,8.26,8.08, 
1.33E+17,11/15/2023 19:03,40.018268,-75.1236097,6.28,7.72,8.07, 
1.33E+17,11/6/2023 20:39,40.018233,-75.1193358,9.07,5.07,8.07, 
1.33E+17,11/6/2023 20:39,40.0183044,-75.1194096,9.54,5.07,8.07, 
1.33E+17,11/15/2023 19:02,40.017723,-75.1231725,6.82,8.48,8.06, 
1.33E+17,11/15/2023 19:03,40.0183284,-75.123519,7.25,8.02,8.06, 
1.33E+17,11/15/2023 19:03,40.0180824,-75.1231116,6.78,8.27,8.05, 
1.33E+17,11/15/2023 19:05,40.0186053,-75.1223607,5.94,7.39,8.05, 
1.33E+17,11/6/2023 20:38,40.0178441,-75.1195303,5.9,5.09,8.05, 
1.33E+17,11/6/2023 20:38,40.0179365,-75.1195305,7.92,5.09,8.05, 
1.33E+17,11/15/2023 19:03,40.0182464,-75.1233685,8.61,7.8,8.04, 
1.33E+17,11/15/2023 19:02,40.0179917,-75.1230993,5.51,8.4,8.03, 
1.33E+17,11/15/2023 19:02,40.017633,-75.1231945,5.75,8.4,8, 
1.33E+17,11/13/2023 20:24,40.0171646,-75.1205753,5.72,7.49,7.99, 
1.33E+17,11/15/2023 19:02,40.0175422,-75.1232058,5.76,8.21,7.98, 
1.33E+17,11/6/2023 20:37,40.0176029,-75.1196758,5.93,4.91,7.97, 
1.33E+17,11/6/2023 20:37,40.0175665,-75.1195663,5.75,4.91,7.97, 
1.33E+17,11/6/2023 20:39,40.0183474,-75.1195182,10.2,5.18,7.97, 
1.33E+17,11/6/2023 20:39,40.0184315,-75.1195692,5.82,5.18,7.97, 
1.33E+17,11/15/2023 19:05,40.0185849,-75.1222445,6.34,7.45,7.96, 
1.33E+17,11/6/2023 20:38,40.0176551,-75.1195364,5.18,4.94,7.95, 
1.33E+17,11/6/2023 20:38,40.0177538,-75.1195453,5.83,4.94,7.95, 
1.33E+17,11/13/2023 20:24,40.0172449,-75.120511,5.78,7.43,7.95, 
1.33E+17,11/15/2023 19:02,40.0174499,-75.1232099,5.81,8.16,7.93, 
1.33E+17,11/15/2023 19:05,40.0185589,-75.1221295,5.66,7.46,7.93, 
1.33E+17,11/13/2023 20:24,40.0174193,-75.1202195,5.8,7.42,7.93, 
1.33E+17,11/13/2023 20:28,40.0175609,-75.1221002,5.8,6.91,7.92, 
1.33E+17,11/6/2023 20:40,40.0185218,-75.119623,5.89,5.21,7.91, 
1.33E+17,11/6/2023 20:40,40.0185775,-75.1197154,5.49,5.21,7.91, 
1.33E+17,11/13/2023 20:24,40.0173606,-75.1203167,5.96,7.23,7.91, 
1.33E+17,11/15/2023 19:02,40.0173542,-75.1231927,6.06,7.99,7.89, 
1.33E+17,11/13/2023 20:24,40.0173186,-75.1204382,5.68,7.23,7.89, 
1.33E+17,11/6/2023 20:37,40.0176692,-75.1199058,6.03,4.75,7.88, 
1.33E+17,11/6/2023 20:37,40.0176361,-75.1197886,5.96,4.75,7.88, 
1.33E+17,11/13/2023 20:25,40.0176521,-75.1198687,7.57,6.96,7.88, 
1.33E+17,11/13/2023 20:24,40.0174823,-75.1201249,7.5,7.42,7.86, 
1.33E+17,11/13/2023 20:28,40.0175591,-75.1219823,5.45,6.78,7.86, 
1.33E+17,11/15/2023 19:07,40.019322,-75.1208794,6.61,7.58,7.85, 
1.33E+17,11/13/2023 20:28,40.0175508,-75.1218641,5.6,6.95,7.85, 
1.33E+17,11/15/2023 19:01,40.017295,-75.1232851,7.17,8.18,7.84, 
1.33E+17,11/15/2023 19:05,40.0185387,-75.1220123,5.64,7.55,7.84, 
1.33E+17,11/13/2023 20:33,40.0187334,-75.1205966,5.68,6.98,7.84, 
1.33E+17,11/15/2023 19:05,40.0185288,-75.1218943,5.51,7.34,7.83, 
1.33E+17,11/15/2023 19:08,40.0194882,-75.1207721,6.85,7.33,7.83, 
1.33E+17,11/13/2023 20:25,40.0175652,-75.1200732,7.61,7.17,7.83, 
1.33E+17,11/13/2023 20:31,40.0180188,-75.1220137,6.11,6.92,7.83, 
1.33E+17,11/13/2023 20:33,40.0187744,-75.1204867,8.43,6.92,7.83, 
1.33E+17,11/13/2023 20:25,40.0176266,-75.1199851,7.91,7,7.82, 
1.33E+17,11/13/2023 20:28,40.0175852,-75.1222156,5.76,6.89,7.82, 
1.33E+17,11/13/2023 20:30,40.0179005,-75.1222013,7.07,6.9,7.82, 
1.33E+17,11/13/2023 20:29,40.0175859,-75.1223333,5.34,6.76,7.81, 
1.33E+17,11/13/2023 20:33,40.0186754,-75.1206982,6.03,6.87,7.81, 
1.33E+17,11/15/2023 19:07,40.0194086,-75.1208353,6.51,7.47,7.8, 
1.33E+17,11/13/2023 20:28,40.0175318,-75.1217496,5.59,6.84,7.8, 
1.33E+17,11/13/2023 20:30,40.0179592,-75.1221094,5.96,6.97,7.8, 
1.33E+17,11/13/2023 20:31,40.018276,-75.1215069,5.68,7.59,7.8, 
1.33E+17,11/15/2023 19:01,40.0173143,-75.1233999,7.97,8.09,7.79, 
1.33E+17,11/15/2023 19:08,40.0194651,-75.1205501,5.71,7.23,7.79, 
1.33E+17,11/13/2023 20:31,40.0182091,-75.1215855,5.85,7.51,7.79, 
1.33E+17,11/13/2023 20:34,40.0189649,-75.1198269,6.79,7.69,7.79, 
1.33E+17,11/13/2023 20:25,40.0175785,-75.1197934,7.57,6.97,7.78, 
1.33E+17,11/13/2023 20:30,40.0176712,-75.1227181,5.93,6.97,7.78, 
1.33E+17,11/13/2023 20:33,40.0189393,-75.1199414,9.61,7.6,7.78, 
1.33E+17,11/15/2023 19:08,40.0195083,-75.120655,6.9,7.28,7.77, 
1.33E+17,11/13/2023 20:29,40.0175868,-75.1224505,5.51,6.76,7.77, 
1.33E+17,11/13/2023 20:30,40.0177317,-75.1226301,5.42,7.18,7.77, 
1.33E+17,11/13/2023 20:30,40.0177767,-75.1225235,5.46,7.18,7.77, 
1.33E+17,11/13/2023 20:32,40.0185662,-75.1208895,7.24,7.09,7.77, 
1.33E+17,11/15/2023 19:05,40.0185454,-75.1217742,5.94,7.21,7.76, 
1.33E+17,11/13/2023 20:31,40.0183132,-75.1213952,5.49,7.67,7.76, 
1.33E+17,11/15/2023 19:06,40.0185354,-75.1216536,5.81,7.19,7.75, 
1.33E+17,11/6/2023 20:37,40.0177101,-75.1201379,7.95,4.71,7.75, 
1.33E+17,11/6/2023 20:37,40.0176842,-75.1200228,5.47,4.71,7.75, 
1.33E+17,11/13/2023 20:28,40.0175176,-75.121631,6,6.66,7.75, 
1.33E+17,11/13/2023 20:30,40.0178601,-75.1223087,6.13,7,7.75, 
1.33E+17,11/13/2023 20:31,40.0181427,-75.1216842,5.64,7.37,7.75, 
1.33E+17,11/13/2023 20:32,40.0186187,-75.1207931,6.42,6.94,7.75, 
1.33E+17,11/13/2023 20:33,40.0189061,-75.1200514,10.7,7.42,7.75, 
1.33E+17,11/15/2023 19:01,40.0172839,-75.1235157,5.87,7.95,7.74, 
1.33E+17,11/13/2023 20:31,40.0181018,-75.1217954,5.55,7.05,7.74, 
1.33E+17,11/13/2023 20:33,40.018883,-75.1202887,10.8,6.99,7.74, 
1.33E+17,11/13/2023 20:33,40.0189065,-75.120172,11.4,7.3,7.74, 
1.33E+17,11/6/2023 20:40,40.0186513,-75.1197856,5.48,5.1,7.73, 
1.33E+17,11/6/2023 20:40,40.018742,-75.119786,5.41,5.1,7.73, 
1.33E+17,11/13/2023 20:30,40.0178164,-75.122416,5.66,7.1,7.73, 
1.33E+17,11/13/2023 20:31,40.0180631,-75.1219065,5.89,6.92,7.73, 
1.33E+17,11/13/2023 20:34,40.0190262,-75.1197316,6.19,7.7,7.73, 
1.33E+17,11/13/2023 20:29,40.0176456,-75.122839,5.5,7.04,7.72, 
1.33E+17,11/13/2023 20:33,40.0188154,-75.1203755,10.9,6.8,7.72, 
1.33E+17,11/13/2023 20:29,40.0175954,-75.1225688,5.96,6.74,7.71, 
1.33E+17,11/13/2023 20:32,40.0183722,-75.1212942,5.57,7.45,7.7, 
1.33E+17,11/15/2023 19:06,40.018513,-75.1215372,5.72,7.13,7.69, 
1.33E+17,11/15/2023 19:08,40.019429,-75.1204366,4.88,7.13,7.69, 
1.33E+17,11/13/2023 20:29,40.0175901,-75.1229318,5.61,6.97,7.69, 
1.33E+17,11/13/2023 20:32,40.0184437,-75.1210747,5.95,7.24,7.69, 
1.33E+17,11/13/2023 20:28,40.0175056,-75.121502,5.87,6.61,7.68, 
1.33E+17,11/13/2023 20:34,40.0192122,-75.119728,5.68,7.29,7.68, 
1.33E+17,11/13/2023 20:34,40.0192752,-75.1196275,7.78,7.29,7.68, 
1.33E+17,11/13/2023 20:32,40.0184093,-75.1211841,5.92,7.28,7.66, 
1.33E+17,11/13/2023 20:32,40.0185026,-75.1209824,8.73,7.28,7.66, 
1.33E+17,11/13/2023 20:34,40.0191189,-75.1197281,6.63,7.33,7.66, 
1.33E+17,11/15/2023 19:01,40.0172752,-75.1236377,7.39,7.69,7.65, 
1.33E+17,11/15/2023 19:06,40.0185082,-75.1214156,5.69,7.38,7.65, 
1.33E+17,11/15/2023 19:08,40.0194013,-75.1203243,5.01,7.38,7.65, 
1.33E+17,11/13/2023 20:29,40.0176077,-75.1228054,5.66,6.91,7.65, 
1.33E+17,11/13/2023 20:27,40.0175158,-75.1213812,5.79,6.57,7.64, 
1.33E+17,11/15/2023 19:01,40.017247,-75.1237506,5.72,7.6,7.63, 
1.33E+17,11/6/2023 20:40,40.0190201,-75.1197499,7.32,5.15,7.63, 
1.33E+17,11/6/2023 20:40,40.0191102,-75.1197384,8.1,5.15,7.63, 
1.33E+17,11/6/2023 20:36,40.0175763,-75.1203084,5.57,4.54,7.62, 
1.33E+17,11/6/2023 20:36,40.0176344,-75.1202097,7.91,4.54,7.62, 
1.33E+17,11/6/2023 20:40,40.0188367,-75.1197651,6.08,5.02,7.62, 
1.33E+17,11/6/2023 20:40,40.018929,-75.119758,7.14,5.02,7.62, 
1.33E+17,11/6/2023 20:36,40.0174662,-75.1204996,5.67,4.53,7.61, 
1.33E+17,11/6/2023 20:36,40.0175276,-75.1204101,5.46,4.53,7.61, 
1.33E+17,11/15/2023 19:01,40.0172372,-75.1238695,6.89,7.63,7.6, 
1.33E+17,11/15/2023 19:08,40.0193726,-75.120202,4.91,7.22,7.6, 
1.33E+17,11/13/2023 20:26,40.0175469,-75.1199126,9.16,6.94,7.58, 
1.33E+17,11/6/2023 20:40,40.019204,-75.1197209,7.58,5.26,7.57, 
1.33E+17,11/6/2023 20:41,40.0192874,-75.1196667,8.74,5.26,7.57, 
1.33E+17,11/13/2023 20:29,40.0175955,-75.1226893,5.61,6.62,7.57, 
1.33E+17,11/15/2023 19:06,40.0185144,-75.1212984,5.71,7.2,7.54, 
1.33E+17,11/15/2023 19:00,40.0171868,-75.1239682,7.78,7.72,7.52, 
1.33E+17,11/6/2023 20:36,40.0173369,-75.120656,5.44,4.37,7.52, 
1.33E+17,11/6/2023 20:36,40.0173781,-75.1205434,5.41,4.37,7.52, 
1.33E+17,11/13/2023 20:26,40.0175271,-75.1200384,11.4,6.86,7.52, 
1.33E+17,11/13/2023 20:27,40.0175136,-75.1212553,5.89,6.51,7.52, 
1.33E+17,11/15/2023 19:00,40.0171529,-75.1240816,8.54,7.47,7.5, 
1.33E+17,11/15/2023 19:08,40.0193498,-75.1200781,6.11,7.12,7.5, 
1.33E+17,11/15/2023 18:53,40.017294,-75.1191427,10.1,7.4,7.49, 
1.33E+17,11/15/2023 18:54,40.017123,-75.119234,10.6,7.47,7.49, 
1.33E+17,11/15/2023 19:00,40.0170901,-75.1241703,6.5,7.61,7.49, 
1.33E+17,11/15/2023 18:53,40.0174728,-75.1190425,9.28,7.55,7.48, 
1.33E+17,11/15/2023 18:53,40.0173822,-75.1191111,10.4,7.49,7.48, 
1.33E+17,11/15/2023 19:00,40.0170099,-75.1242286,5.88,7.51,7.48, 
1.33E+17,11/6/2023 20:41,40.0192447,-75.1195605,7.08,4.94,7.48, 
1.33E+17,11/6/2023 20:41,40.019204,-75.1194502,6.5,4.94,7.48, 
1.33E+17,11/13/2023 20:27,40.0175052,-75.1211329,5.89,6.48,7.47, 
1.33E+17,11/15/2023 18:53,40.0175569,-75.1189988,6.79,7.35,7.46, 
1.33E+17,11/15/2023 18:53,40.0172103,-75.1191864,10.3,7.24,7.46, 
1.33E+17,11/15/2023 18:54,40.016865,-75.1193815,6.17,7.39,7.46, 
1.33E+17,11/13/2023 20:27,40.0174869,-75.1210144,5.84,6.55,7.46,
1.33E+17,11/15/2023 18:54,40.0167825,-75.1194437,6.11,7.45,7.44,
1.33E+17,11/6/2023 20:41,40.0192813,-75.1195163,8.87,4.83,7.44,
1.33E+17,11/15/2023 18:53,40.0176278,-75.1189176,5.23,7.3,7.43,
1.33E+17,11/15/2023 18:54,40.0170413,-75.1192905,7.82,7.37,7.43,
1.33E+17,11/15/2023 18:53,40.0177145,-75.1188549,6.67,7.27,7.42,
1.33E+17,11/15/2023 18:54,40.0166087,-75.1195477,11,7.37,7.42,
1.33E+17,11/15/2023 18:54,40.0169541,-75.1193366,6.62,7.49,7.41,
1.33E+17,11/13/2023 20:27,40.017478,-75.1208929,6.31,6.7,7.41,
1.33E+17,11/13/2023 20:26,40.017502,-75.1201548,6.18,6.45,7.39,
1.33E+17,11/13/2023 20:26,40.0174628,-75.1205242,5.77,6.92,7.39,
1.33E+17,11/15/2023 18:54,40.0165204,-75.1195766,11,7.29,7.38,
1.33E+17,11/15/2023 19:06,40.0185539,-75.1211864,6.7,6.6,7.38,
1.33E+17,11/15/2023 19:08,40.0193451,-75.119949,6.32,6.7,7.38,
1.33E+17,11/13/2023 20:27,40.017488,-75.1206454,5.9,6.8,7.38,
1.33E+17,11/13/2023 20:27,40.0174875,-75.1207721,5.84,6.77,7.38,
1.33E+17,11/15/2023 18:54,40.0166943,-75.1195084,9.38,7.38,7.37,
1.33E+17,11/15/2023 18:53,40.0178001,-75.1188146,5.36,7.11,7.36,
1.33E+17,11/15/2023 18:55,40.0164274,-75.1196012,10.3,7.12,7.36,
1.33E+17,11/15/2023 18:55,40.0163386,-75.1196394,11.2,7.22,7.34,
1.33E+17,11/15/2023 19:00,40.016947,-75.1243244,5.45,7.2,7.33,
1.33E+17,11/13/2023 20:26,40.0174836,-75.1202798,5.85,6.52,7.33,
1.33E+17,11/13/2023 20:26,40.0174689,-75.1204008,5.79,6.77,7.33,
1.33E+17,11/15/2023 18:55,40.0162469,-75.1196576,11.5,7.26,7.32,
1.33E+17,11/6/2023 20:35,40.0172063,-75.1207793,5.32,4.25,7.32,
1.33E+17,11/6/2023 20:35,40.0172975,-75.1207655,5.74,4.25,7.32,
1.33E+17,11/6/2023 20:41,40.0193609,-75.1194494,9.1,4.8,7.32,
1.33E+17,11/15/2023 18:52,40.0178923,-75.1187909,6.55,7.01,7.3,
1.33E+17,11/15/2023 18:55,40.0162267,-75.1197721,10.4,7.41,7.3,
1.33E+17,11/15/2023 19:00,40.0168311,-75.1242689,5.68,6.85,7.3,
1.33E+17,11/15/2023 18:59,40.0168033,-75.1240256,5.57,6.87,7.29,
1.33E+17,11/15/2023 18:59,40.0168129,-75.1241481,6.01,6.89,7.29,
1.33E+17,11/15/2023 19:08,40.0193246,-75.1198302,6.27,6.51,7.29,
1.33E+17,11/15/2023 19:00,40.0168668,-75.1243787,5.54,6.87,7.25,
1.33E+17,11/15/2023 18:55,40.016253,-75.1198924,11.1,7.19,7.24,
1.33E+17,11/15/2023 18:55,40.0162114,-75.1200008,9.93,7.1,7.24,
1.33E+17,11/15/2023 18:52,40.0179876,-75.1187899,6.96,6.87,7.23,
1.33E+17,11/15/2023 18:55,40.0162133,-75.1201207,9.69,7.11,7.23,
1.33E+17,11/15/2023 18:59,40.0167911,-75.123906,5.94,6.71,7.21,
1.33E+17,11/15/2023 19:06,40.0186102,-75.1210867,6.01,6.45,7.21,
1.33E+17,11/15/2023 19:09,40.0192996,-75.1196964,6.65,6.58,7.21,
1.33E+17,11/15/2023 19:09,40.0193122,-75.1194625,6.59,6.67,7.21,
1.33E+17,11/15/2023 18:59,40.0167775,-75.123664,5.79,7.12,7.2,
1.33E+17,11/15/2023 18:59,40.0167691,-75.1237813,5.48,6.87,7.2,
1.33E+17,11/15/2023 19:07,40.0187605,-75.1209692,5.55,6.68,7.2,
1.33E+17,11/15/2023 19:09,40.0192875,-75.119577,6.79,6.61,7.2,
1.33E+17,11/15/2023 18:56,40.0162594,-75.1202311,6.79,6.98,7.19,
1.33E+17,11/15/2023 19:07,40.0186706,-75.1209967,6.26,6.59,7.18,
1.33E+17,11/15/2023 18:52,40.0180781,-75.1187632,6.61,6.88,7.17,
1.33E+17,11/15/2023 18:56,40.016282,-75.1203461,5.9,6.87,7.15,
1.33E+17,11/15/2023 19:07,40.0188586,-75.1209691,6.82,6.65,7.15,
1.33E+17,11/6/2023 20:31,40.0155243,-75.1227133,5.5,4.44,7.14,
1.33E+17,11/6/2023 20:31,40.0156135,-75.1226909,5.7,4.44,7.14,
1.33E+17,11/15/2023 18:59,40.0167638,-75.1235435,5.63,7.26,7.13,
1.33E+17,11/15/2023 18:52,40.0181602,-75.118712,6.53,6.96,7.11,
1.33E+17,11/6/2023 20:31,40.0153392,-75.1227541,5.46,4.49,7.11,
1.33E+17,11/6/2023 20:31,40.0154306,-75.1227347,5.84,4.49,7.11,
1.33E+17,11/6/2023 20:31,40.0157077,-75.1226706,5.58,4.46,7.1,
1.33E+17,11/6/2023 20:31,40.0157969,-75.1226378,5.83,4.46,7.1,
1.33E+17,11/15/2023 19:07,40.0189506,-75.1209547,6.29,6.58,7.07,
1.33E+17,11/15/2023 18:52,40.0182498,-75.1186808,6.56,6.86,7.06,
1.33E+17,11/15/2023 18:56,40.0162923,-75.1204667,5.25,6.68,7.06,
1.33E+17,11/6/2023 20:31,40.0158857,-75.1226102,5.75,4.62,7.06,
1.33E+17,11/6/2023 20:31,40.0159767,-75.1225864,5.55,4.62,7.06,
1.33E+17,11/6/2023 20:32,40.0162541,-75.1225578,5.72,4.3,7.06,
1.33E+17,11/6/2023 20:32,40.0163447,-75.1225369,5.84,4.3,7.06,
1.33E+17,11/6/2023 20:32,40.0164374,-75.1225238,5.78,4.16,7.05,
1.33E+17,11/6/2023 20:32,40.0165303,-75.1225028,6.65,4.16,7.05,
1.33E+17,11/6/2023 20:35,40.0170893,-75.1209363,5.4,4.18,7.04,
1.33E+17,11/6/2023 20:35,40.0171206,-75.1208258,5.48,4.18,7.04,
1.33E+17,11/15/2023 18:56,40.0163189,-75.1205823,6.63,6.65,7.03,
1.33E+17,11/15/2023 18:56,40.0163435,-75.1207024,6.65,6.72,7.02,
1.33E+17,11/15/2023 19:07,40.0191392,-75.1209156,6.48,7.18,7.02,
1.33E+17,11/15/2023 19:09,40.0193024,-75.1193458,6.68,6.58,7.02,
1.33E+17,11/15/2023 19:09,40.0192172,-75.1191297,6.14,7.16,7.02,
1.33E+17,11/6/2023 20:30,40.0151688,-75.1228539,5.49,4.33,7.02,
1.33E+17,11/6/2023 20:30,40.015241,-75.1227772,5.29,4.33,7.02,
