Track:,9/16/2023,15-56-26b,RC-102-000104,EC,,,
Timestamp,Time,Latitude,Longitude,Accuracy,DoseRate,CountRate,Comment
1.33394E+17,9/16/2023,19:56:34,40.0214335,-75.1482258,5.67,2.48,3.14
1.33394E+17,9/16/2023,19:56:42,40.0214462,-75.1482879,5.67,2.48,3.14
1.33394E+17,9/16/2023,19:56:46,40.0214653,-75.1484557,5.67,2.53,3.14
1.33394E+17,9/16/2023,19:56:48,40.0214135,-75.1485701,5.67,2.53,3.14
1.33394E+17,9/16/2023,19:56:51,40.0211977,-75.1486415,5.67,2.53,3.14
1.33394E+17,9/16/2023,19:56:53,40.0210123,-75.1486811,5.67,2.53,3.14
1.33394E+17,9/16/2023,19:56:55,40.0208085,-75.1487238,5.67,2.53,3.14
1.33394E+17,9/16/2023,19:56:57,40.0205984,-75.1487681,5.67,2.45,3.04
1.33394E+17,9/16/2023,19:56:59,40.0203821,-75.1488183,5.67,2.45,3.04
1.33394E+17,9/16/2023,19:57:01,40.0201581,-75.1488696,5.67,2.45,3.04
1.33394E+17,9/16/2023,19:57:03,40.0199336,-75.1489172,5.67,2.45,3.04
1.33394E+17,9/16/2023,19:57:08,40.0193701,-75.149034,5.67,2.39,3
1.33394E+17,9/16/2023,19:57:10,40.019136,-75.1490845,5.67,2.39,3
1.33394E+17,9/16/2023,19:57:12,40.0189283,-75.1491312,5.67,2.39,3
1.33394E+17,9/16/2023,19:57:14,40.018731,-75.149173,5.67,2.39,3
1.33394E+17,9/16/2023,19:57:16,40.0185436,-75.1492139,5.67,2.39,3
1.33394E+17,9/16/2023,19:57:18,40.0183685,-75.1492534,5.67,2.39,3
1.33394E+17,9/16/2023,19:57:20,40.0181915,-75.1492951,5.67,2.5,3.02
1.33394E+17,9/16/2023,19:57:22,40.0180101,-75.149337,5.67,2.5,3.02
1.33394E+17,9/16/2023,19:57:25,40.0177523,-75.1493944,5.67,2.5,3.02
1.33394E+17,9/16/2023,19:57:27,40.0176327,-75.1494265,5.67,2.5,3.02
1.33394E+17,9/16/2023,19:57:29,40.0175073,-75.1494559,5.67,2.5,3.02
1.33394E+17,9/16/2023,19:57:31,40.0173562,-75.1494836,5.67,2.53,2.97
1.33394E+17,9/16/2023,19:57:33,40.017229,-75.1495088,5.67,2.53,2.97
1.33394E+17,9/16/2023,19:58:11,40.0171224,-75.1495257,5.67,2.63,3
1.33394E+17,9/16/2023,19:58:17,40.0166996,-75.149615,5.67,2.63,3
1.33394E+17,9/16/2023,19:58:19,40.0164763,-75.1496631,5.67,2.63,3
1.33394E+17,9/16/2023,19:58:21,40.0162265,-75.1497189,5.67,2.63,3
1.33394E+17,9/16/2023,19:58:23,40.0159515,-75.1497804,5.67,2.68,2.99
1.33394E+17,9/16/2023,19:58:25,40.0156669,-75.1498432,5.67,2.68,2.99
1.33394E+17,9/16/2023,19:58:27,40.0153738,-75.149905,5.67,2.68,2.99
1.33394E+17,9/16/2023,19:58:29,40.0150746,-75.1499681,5.67,2.68,2.99
1.33394E+17,9/16/2023,19:58:31,40.0147653,-75.149974,5.67,2.68,2.99
1.33394E+17,9/16/2023,19:58:33,40.0144633,-75.1500473,5.67,2.68,2.99
1.33394E+17,9/16/2023,19:58:35,40.014174,-75.1501928,5.67,2.61,2.99
1.33394E+17,9/16/2023,19:58:37,40.0138793,-75.1502816,5.67,2.61,2.99
1.33394E+17,9/16/2023,19:58:39,40.0135737,-75.1502911,5.67,2.61,2.99
1.33394E+17,9/16/2023,19:58:41,40.0132977,-75.1503566,5.67,2.61,2.99
1.33394E+17,9/16/2023,19:58:43,40.0130471,-75.1504089,5.67,2.61,2.99
1.33394E+17,9/16/2023,19:58:45,40.0128511,-75.150453,5.67,2.41,2.95
1.33394E+17,9/16/2023,19:58:47,40.0127252,-75.1504824,5.67,2.41,2.95
1.33394E+17,9/16/2023,19:58:50,40.0126243,-75.1505058,5.67,2.41,2.95
1.33394E+17,9/16/2023,19:59:00,40.0125322,-75.1505266,5.67,2.44,2.96
1.33394E+17,9/16/2023,19:59:02,40.0124287,-75.1505472,5.67,2.44,2.96
1.33394E+17,9/16/2023,19:59:04,40.0122867,-75.1505788,5.67,2.44,2.96
1.33394E+17,9/16/2023,19:59:06,40.012111,-75.1506157,5.67,2.44,2.96
1.33394E+17,9/16/2023,19:59:08,40.0119098,-75.1506578,5.67,2.44,2.96
1.33394E+17,9/16/2023,19:59:10,40.011697,-75.1507042,5.67,2.44,2.96
1.33394E+17,9/16/2023,19:59:12,40.0114655,-75.1507552,5.67,2.53,3
1.33394E+17,9/16/2023,19:59:14,40.0112207,-75.1508105,5.67,2.53,3
1.33394E+17,9/16/2023,19:59:16,40.010976,-75.1508645,5.67,2.53,3
1.33394E+17,9/16/2023,19:59:18,40.0107386,-75.1509184,5.67,2.53,3
1.33394E+17,9/16/2023,19:59:20,40.0105117,-75.1509698,5.67,2.53,3
1.33394E+17,9/16/2023,19:59:22,40.0102761,-75.151019,5.67,2.43,3.02
1.33394E+17,9/16/2023,19:59:24,40.0100347,-75.1510619,5.67,2.43,3.02
1.33394E+17,9/16/2023,19:59:26,40.0097912,-75.1511182,5.67,2.43,3.02
1.33394E+17,9/16/2023,19:59:28,40.0095561,-75.1511694,5.67,2.43,3.02
1.33394E+17,9/16/2023,19:59:30,40.0093282,-75.1512199,5.67,2.43,3.02
1.33394E+17,9/16/2023,19:59:32,40.0090843,-75.1512733,5.67,2.43,3.02
1.33394E+17,9/16/2023,19:59:34,40.0088307,-75.151331,5.67,2.51,2.98
1.33394E+17,9/16/2023,19:59:36,40.0085689,-75.1513878,5.67,2.51,2.98
1.33394E+17,9/16/2023,19:59:38,40.0082981,-75.1514478,5.67,2.51,2.98
1.33394E+17,9/16/2023,19:59:40,40.0080291,-75.1515091,5.67,2.51,2.98
1.33394E+17,9/16/2023,19:59:42,40.0077653,-75.1515675,5.67,2.51,2.98
1.33394E+17,9/16/2023,19:59:44,40.0074982,-75.1516253,5.67,2.5,3.04
1.33394E+17,9/16/2023,19:59:46,40.0072306,-75.1516799,5.67,2.5,3.04
1.33394E+17,9/16/2023,19:59:48,40.0069658,-75.1517352,5.67,2.5,3.04
1.33394E+17,9/16/2023,19:59:50,40.0067069,-75.1517787,5.67,2.5,3.04
1.33394E+17,9/16/2023,19:59:52,40.0064462,-75.151841,5.67,2.5,3.04
1.33394E+17,9/16/2023,19:59:54,40.0061985,-75.1518924,5.67,2.54,3.07
1.33394E+17,9/16/2023,19:59:56,40.0059665,-75.1519409,5.67,2.54,3.07
1.33394E+17,9/16/2023,19:59:58,40.0057823,-75.1519816,5.67,2.54,3.07
1.33394E+17,9/16/2023,20:00:00,40.005664,-75.1520096,5.67,2.54,3.07
1.33394E+17,9/16/2023,20:00:03,40.0055586,-75.1520316,5.67,2.54,3.07
1.33394E+17,9/16/2023,20:00:12,40.0054542,-75.1520554,5.67,2.58,3.13
1.33394E+17,9/16/2023,20:00:14,40.0053475,-75.1520847,5.67,2.58,3.13
1.33394E+17,9/16/2023,20:00:16,40.0052067,-75.1521162,5.67,2.58,3.13
1.33394E+17,9/16/2023,20:00:18,40.0050443,-75.1521521,5.67,2.58,3.13
1.33394E+17,9/16/2023,20:00:20,40.0048866,-75.1521884,5.67,2.58,3.13
1.33394E+17,9/16/2023,20:00:22,40.0047278,-75.1522255,5.67,2.52,3.14
1.33394E+17,9/16/2023,20:00:24,40.0045604,-75.1522664,5.67,2.52,3.14
1.33394E+17,9/16/2023,20:00:26,40.004375,-75.1523073,5.67,2.52,3.14
1.33394E+17,9/16/2023,20:00:28,40.0041755,-75.1523497,5.67,2.52,3.14
1.33394E+17,9/16/2023,20:00:30,40.003966,-75.1523959,5.67,2.52,3.14
1.33394E+17,9/16/2023,20:00:32,40.0037452,-75.1524458,5.67,2.52,3.14
1.33394E+17,9/16/2023,20:00:34,40.0035177,-75.1524948,5.67,2.5,3.09
1.33394E+17,9/16/2023,20:00:36,40.0032865,-75.1525097,5.67,2.5,3.09
1.33394E+17,9/16/2023,20:00:38,40.0030551,-75.1524762,5.67,2.5,3.09
1.33394E+17,9/16/2023,20:00:40,40.0028277,-75.1523701,5.67,2.5,3.09
1.33394E+17,9/16/2023,20:00:42,40.0026104,-75.1522098,5.67,2.5,3.09
1.33394E+17,9/16/2023,20:00:44,40.0024989,-75.1526938,5.67,2.5,3.09
1.33394E+17,9/16/2023,20:00:46,40.0023136,-75.1527528,5.67,2.38,3.06
1.33394E+17,9/16/2023,20:00:48,40.0021069,-75.1528096,5.67,2.38,3.06
1.33394E+17,9/16/2023,20:00:50,40.0019081,-75.1528381,5.67,2.38,3.06
1.33394E+17,9/16/2023,20:00:52,40.0017885,-75.1528682,5.67,2.38,3.06
1.33394E+17,9/16/2023,20:01:33,40.0016993,-75.1529089,5.67,2.36,3.1
1.33394E+17,9/16/2023,20:01:35,40.0015877,-75.1529304,5.67,2.36,3.1
1.33394E+17,9/16/2023,20:01:37,40.0014089,-75.1529695,5.67,2.36,3.1
1.33394E+17,9/16/2023,20:01:39,40.0011779,-75.1530165,5.67,2.36,3.1
1.33394E+17,9/16/2023,20:01:41,40.0009111,-75.1530723,5.67,2.36,3.1
1.33394E+17,9/16/2023,20:01:43,40.0006115,-75.1531361,5.67,2.36,3.1
1.33394E+17,9/16/2023,20:01:45,40.0003063,-75.1531988,5.67,2.3,3.11
1.33394E+17,9/16/2023,20:01:47,40.0000085,-75.1532639,5.67,2.3,3.11
1.33394E+17,9/16/2023,20:01:49,39.9997242,-75.1533266,5.67,2.3,3.11
1.33394E+17,9/16/2023,20:01:51,39.999457,-75.1533842,5.67,2.3,3.11
1.33394E+17,9/16/2023,20:01:53,39.9992083,-75.1534328,5.67,2.3,3.11
1.33394E+17,9/16/2023,20:01:55,39.9990106,-75.1534582,5.67,2.3,3.11
1.33394E+17,9/16/2023,20:01:58,39.9988667,-75.1534674,5.67,2.36,3.07
1.33394E+17,9/16/2023,20:01:59,39.9987977,-75.153577,5.67,2.36,3.07
1.33394E+17,9/16/2023,20:02:02,39.9987784,-75.1537197,5.67,2.36,3.07
1.33394E+17,9/16/2023,20:02:07,39.9987882,-75.1538501,5.67,2.36,3.07
1.33394E+17,9/16/2023,20:02:09,39.9987391,-75.1535728,5.67,2.25,3.01
1.33394E+17,9/16/2023,20:02:22,39.9985957,-75.1535911,5.67,2.37,3.06
1.33394E+17,9/16/2023,20:02:24,39.9984524,-75.1536223,5.67,2.37,3.06
1.33394E+17,9/16/2023,20:02:26,39.998271,-75.1536596,5.67,2.37,3.06
1.33394E+17,9/16/2023,20:02:28,39.9980527,-75.1536768,5.67,2.37,3.06
1.33394E+17,9/16/2023,20:02:32,39.9977231,-75.1537767,5.67,2.17,3.04
1.33394E+17,9/16/2023,20:02:34,39.9973584,-75.1536966,5.67,2.17,3.04
1.33394E+17,9/16/2023,20:02:36,39.9971021,-75.153813,5.67,2.17,3.04
1.33394E+17,9/16/2023,20:02:38,39.9968727,-75.1539477,5.67,2.17,3.04
1.33394E+17,9/16/2023,20:02:40,39.9966447,-75.1539981,5.67,2.17,3.04
1.33394E+17,9/16/2023,20:02:42,39.9964153,-75.1540504,5.67,2.17,3.04
1.33394E+17,9/16/2023,20:02:44,39.996196,-75.1540995,5.67,2.24,3.04
1.33394E+17,9/16/2023,20:02:46,39.9959677,-75.1541517,5.67,2.24,3.04
1.33394E+17,9/16/2023,20:02:48,39.9957341,-75.1542021,5.67,2.24,3.04
1.33394E+17,9/16/2023,20:02:50,39.9954993,-75.1542532,5.67,2.24,3.04
1.33394E+17,9/16/2023,20:02:52,39.9952627,-75.1543031,5.67,2.24,3.04
1.33394E+17,9/16/2023,20:02:54,39.9950173,-75.1543561,5.67,2.24,3.04
1.33394E+17,9/16/2023,20:02:56,39.9947712,-75.1544131,5.67,2.49,3.07
1.33394E+17,9/16/2023,20:02:58,39.994544,-75.1544657,5.67,2.49,3.07
1.33394E+17,9/16/2023,20:03:00,39.9943472,-75.1544825,5.67,2.49,3.07
1.33394E+17,9/16/2023,20:03:02,39.9941473,-75.1545299,5.67,2.49,3.07
1.33394E+17,9/16/2023,20:03:04,39.9939637,-75.1545801,5.67,2.49,3.07
1.33394E+17,9/16/2023,20:03:06,39.9937769,-75.1546271,5.67,2.63,3.07
1.33394E+17,9/16/2023,20:03:08,39.9935721,-75.1546706,5.67,2.63,3.07
1.33394E+17,9/16/2023,20:03:10,39.9933627,-75.1547185,5.67,2.63,3.07
1.33394E+17,9/16/2023,20:03:12,39.9932001,-75.1547542,5.67,2.63,3.07
1.33394E+17,9/16/2023,20:03:14,39.9930335,-75.1547898,5.67,2.63,3.07
1.33394E+17,9/16/2023,20:03:16,39.9928347,-75.1548334,5.67,2.63,3.07
1.33394E+17,9/16/2023,20:03:18,39.9926164,-75.1548816,5.67,2.46,3.05
1.33394E+17,9/16/2023,20:03:20,39.9923998,-75.1549283,5.67,2.46,3.05
1.33394E+17,9/16/2023,20:03:22,39.9921942,-75.1549748,5.67,2.46,3.05
1.33394E+17,9/16/2023,20:03:24,39.9920429,-75.1550056,5.67,2.46,3.05
1.33394E+17,9/16/2023,20:03:26,39.9919337,-75.1550278,5.67,2.46,3.05
1.33394E+17,9/16/2023,20:03:28,39.9918301,-75.1550491,5.67,2.46,3.05
1.33394E+17,9/16/2023,20:03:30,39.9916944,-75.1550803,5.67,2.55,3.02
1.33394E+17,9/16/2023,20:03:32,39.991523,-75.1551208,5.67,2.55,3.02
1.33394E+17,9/16/2023,20:03:34,39.9913313,-75.1551654,5.67,2.55,3.02
1.33394E+17,9/16/2023,20:03:36,39.991136,-75.1552078,5.67,2.55,3.02
1.33394E+17,9/16/2023,20:03:38,39.9909437,-75.1552501,5.67,2.55,3.02
1.33394E+17,9/16/2023,20:03:40,39.9907408,-75.1552964,5.67,2.55,3.02
1.33394E+17,9/16/2023,20:03:42,39.9905449,-75.1553372,5.67,2.54,2.97
1.33394E+17,9/16/2023,20:03:44,39.9903803,-75.1553712,5.67,2.54,2.97
1.33394E+17,9/16/2023,20:03:46,39.9902305,-75.1554003,5.67,2.54,2.97
1.33394E+17,9/16/2023,20:03:48,39.9900709,-75.155436,5.67,2.54,2.97
1.33394E+17,9/16/2023,20:03:50,39.9898902,-75.1554777,5.67,2.54,2.97
1.33394E+17,9/16/2023,20:03:52,39.9896908,-75.1555236,5.67,2.54,2.97
1.33394E+17,9/16/2023,20:03:54,39.9894845,-75.1555711,5.67,2.44,2.95
1.33394E+17,9/16/2023,20:03:56,39.9892863,-75.1556121,5.67,2.44,2.95
1.33394E+17,9/16/2023,20:03:58,39.9891023,-75.1556482,5.67,2.44,2.95
1.33394E+17,9/16/2023,20:04:00,39.9889319,-75.1556817,5.67,2.44,2.95
1.33394E+17,9/16/2023,20:04:02,39.9887639,-75.1557155,5.67,2.44,2.95
1.33394E+17,9/16/2023,20:04:04,39.9886051,-75.1557493,5.67,2.54,2.89
1.33394E+17,9/16/2023,20:04:07,39.988342,-75.1558053,5.67,2.54,2.89
1.33394E+17,9/16/2023,20:04:11,39.9879425,-75.1558938,5.67,2.54,2.89
1.33394E+17,9/16/2023,20:04:13,39.987751,-75.1559366,5.67,2.54,2.89
1.33394E+17,9/16/2023,20:04:15,39.9875672,-75.1559775,5.67,2.48,2.98
1.33394E+17,9/16/2023,20:04:17,39.9874031,-75.1560118,5.67,2.48,2.98
1.33394E+17,9/16/2023,20:04:19,39.9872654,-75.1560411,5.67,2.48,2.98
1.33394E+17,9/16/2023,20:04:21,39.9871377,-75.1560697,5.67,2.48,2.98
1.33394E+17,9/16/2023,20:04:23,39.9869936,-75.1560997,5.67,2.48,2.98
1.33394E+17,9/16/2023,20:04:25,39.9868271,-75.156135,5.67,2.48,2.98
1.33394E+17,9/16/2023,20:04:27,39.9866431,-75.1561758,5.67,2.54,2.93
1.33394E+17,9/16/2023,20:04:29,39.9864544,-75.1562188,5.67,2.54,2.93
1.33394E+17,9/16/2023,20:04:31,39.9862708,-75.1562587,5.67,2.54,2.93
1.33394E+17,9/16/2023,20:04:33,39.9860799,-75.1563008,5.67,2.54,2.93
1.33394E+17,9/16/2023,20:04:35,39.9858831,-75.1563445,5.67,2.54,2.93
1.33394E+17,9/16/2023,20:04:37,39.9856922,-75.1563822,5.67,2.52,2.96
1.33394E+17,9/16/2023,20:04:39,39.9854981,-75.1564234,5.67,2.52,2.96
1.33394E+17,9/16/2023,20:04:41,39.9852933,-75.1564676,5.67,2.52,2.96
1.33394E+17,9/16/2023,20:04:43,39.9850931,-75.1565121,5.67,2.52,2.96
1.33394E+17,9/16/2023,20:04:45,39.98489,-75.156558,5.67,2.52,2.96
1.33394E+17,9/16/2023,20:04:47,39.9846819,-75.1566049,5.67,2.52,2.96
1.33394E+17,9/16/2023,20:04:49,39.9844715,-75.156651,5.67,2.52,2.94
1.33394E+17,9/16/2023,20:04:51,39.9842692,-75.1566961,5.67,2.52,2.94
1.33394E+17,9/16/2023,20:04:53,39.9840778,-75.1567382,5.67,2.52,2.94
1.33394E+17,9/16/2023,20:04:55,39.9839075,-75.1567757,5.67,2.52,2.94
1.33394E+17,9/16/2023,20:04:57,39.9837418,-75.1568105,5.67,2.52,2.94
1.33394E+17,9/16/2023,20:04:59,39.9835567,-75.1568518,5.67,2.6,2.96
1.33394E+17,9/16/2023,20:05:01,39.9833641,-75.1568949,5.67,2.6,2.96
1.33394E+17,9/16/2023,20:05:03,39.9831698,-75.1569367,5.67,2.6,2.96
1.33394E+17,9/16/2023,20:05:05,39.9829701,-75.1569807,5.67,2.6,2.96
1.33394E+17,9/16/2023,20:05:07,39.982776,-75.1570255,5.67,2.6,2.96
1.33394E+17,9/16/2023,20:05:09,39.9826247,-75.1570606,5.67,2.6,2.96
1.33394E+17,9/16/2023,20:05:11,39.9824932,-75.1570892,5.67,2.59,2.99
1.33394E+17,9/16/2023,20:05:13,39.9823469,-75.1571199,5.67,2.59,2.99
1.33394E+17,9/16/2023,20:05:15,39.9821709,-75.1571564,5.67,2.59,2.99
