Track:,9/16/2023,15-56-26b,RC-102-000104,EC,,,
1.33394E+17,9/16/2023,20:05:17,39.9819772,-75.1571996,5.67,2.59,2.99
1.33394E+17,9/16/2023,20:05:19,39.9817802,-75.1572421,5.67,2.59,2.99
1.33394E+17,9/16/2023,20:05:21,39.981581,-75.1572859,5.67,2.66,3.01
1.33394E+17,9/16/2023,20:05:23,39.9813823,-75.157331,5.67,2.66,3.01
1.33394E+17,9/16/2023,20:05:25,39.9811878,-75.1573644,5.67,2.66,3.01
1.33394E+17,9/16/2023,20:05:27,39.980976,-75.1574103,5.67,2.66,3.01
1.33394E+17,9/16/2023,20:05:29,39.9807569,-75.1574551,5.67,2.66,3.01
1.33394E+17,9/16/2023,20:05:31,39.980526,-75.1575092,5.67,2.72,3.06
1.33394E+17,9/16/2023,20:05:33,39.9802936,-75.1575579,5.67,2.72,3.06
1.33394E+17,9/16/2023,20:05:35,39.9800572,-75.157615,5.67,2.72,3.06
1.33394E+17,9/16/2023,20:05:37,39.9798345,-75.1576672,5.67,2.72,3.06
1.33394E+17,9/16/2023,20:05:39,39.9796296,-75.1577124,5.67,2.72,3.06
1.33394E+17,9/16/2023,20:05:41,39.9794433,-75.1577527,5.67,2.72,3.06
1.33394E+17,9/16/2023,20:05:43,39.9792924,-75.1577865,5.67,2.77,3.1
1.33394E+17,9/16/2023,20:05:45,39.9791716,-75.1578116,5.67,2.77,3.1
1.33394E+17,9/16/2023,20:05:47,39.9790769,-75.1578334,5.67,2.77,3.1
1.33394E+17,9/16/2023,20:05:49,39.9789723,-75.1578564,5.67,2.77,3.1
1.33394E+17,9/16/2023,20:05:52,39.9787837,-75.1578989,5.67,2.77,3.1
1.33394E+17,9/16/2023,20:05:54,39.9786823,-75.1579095,5.67,2.7,3.01
1.33394E+17,9/16/2023,20:06:01,39.9785811,-75.1579263,5.67,2.7,3.01
1.33394E+17,9/16/2023,20:06:09,39.9784721,-75.1579457,5.67,2.73,3.03
1.33394E+17,9/16/2023,20:06:11,39.9783694,-75.157971,5.67,2.73,3.03
1.33394E+17,9/16/2023,20:06:13,39.9782597,-75.157995,5.67,2.73,3.03
1.33394E+17,9/16/2023,20:06:15,39.9781478,-75.1580199,5.67,2.73,3.03
1.33394E+17,9/16/2023,20:06:18,39.9779468,-75.1580657,5.67,2.73,3.03
1.33394E+17,9/16/2023,20:06:20,39.9778122,-75.158097,5.67,2.79,3.05
1.33394E+17,9/16/2023,20:06:22,39.9776802,-75.158129,5.67,2.79,3.05
1.33394E+17,9/16/2023,20:06:28,39.9773025,-75.1582108,5.67,2.79,3.05
1.33394E+17,9/16/2023,20:06:30,39.9771706,-75.1582412,5.67,2.83,3.06
1.33394E+17,9/16/2023,20:06:32,39.9770361,-75.1582713,5.67,2.83,3.06
1.33394E+17,9/16/2023,20:06:34,39.9769281,-75.1582955,5.67,2.83,3.06
1.33394E+17,9/16/2023,20:06:36,39.9767892,-75.1583288,5.67,2.83,3.06
1.33394E+17,9/16/2023,20:06:38,39.9765944,-75.1583715,5.67,2.83,3.06
1.33394E+17,9/16/2023,20:06:40,39.9763518,-75.1584229,5.67,2.83,3.06
1.33394E+17,9/16/2023,20:06:42,39.9760954,-75.1584802,5.67,2.79,3.03
1.33394E+17,9/16/2023,20:06:44,39.9758439,-75.1585363,5.67,2.79,3.03
1.33394E+17,9/16/2023,20:06:46,39.9756019,-75.1585883,5.67,2.79,3.03
1.33394E+17,9/16/2023,20:06:48,39.9753617,-75.1586401,5.67,2.79,3.03
1.33394E+17,9/16/2023,20:06:50,39.9751201,-75.1586924,5.67,2.79,3.03
1.33394E+17,9/16/2023,20:06:52,39.9749146,-75.1587373,5.67,2.79,3.03
1.33394E+17,9/16/2023,20:06:54,39.9747736,-75.1587681,5.67,2.56,3.05
1.33394E+17,9/16/2023,20:06:57,39.9746802,-75.1587888,5.67,2.56,3.05
1.33394E+17,9/16/2023,20:07:23,39.974586,-75.1588126,5.67,2.5,3.06
1.33394E+17,9/16/2023,20:07:25,39.9744737,-75.1588354,5.67,2.5,3.06
1.33394E+17,9/16/2023,20:07:27,39.9743158,-75.1588685,5.67,2.5,3.06
1.33394E+17,9/16/2023,20:07:29,39.9741181,-75.1589101,5.67,2.5,3.06
1.33394E+17,9/16/2023,20:07:31,39.9738898,-75.1589595,5.67,2.5,3.06
1.33394E+17,9/16/2023,20:07:33,39.9736479,-75.1590144,5.67,2.5,3.06
1.33394E+17,9/16/2023,20:07:35,39.9734026,-75.1590689,5.67,2.53,3.06
1.33394E+17,9/16/2023,20:07:37,39.9731473,-75.1591299,5.67,2.53,3.06
1.33394E+17,9/16/2023,20:07:39,39.9728807,-75.159192,5.67,2.53,3.06
1.33394E+17,9/16/2023,20:07:41,39.9726336,-75.1592265,5.67,2.53,3.06
1.33394E+17,9/16/2023,20:07:43,39.9723894,-75.1592864,5.67,2.53,3.06
1.33394E+17,9/16/2023,20:07:45,39.9721686,-75.1593353,5.67,2.52,3.22
1.33394E+17,9/16/2023,20:07:47,39.9719555,-75.15938,5.67,2.52,3.22
1.33394E+17,9/16/2023,20:07:49,39.9718015,-75.1594122,5.67,2.52,3.22
1.33394E+17,9/16/2023,20:07:52,39.9716943,-75.159436,5.67,2.52,3.22
1.33394E+17,9/16/2023,20:08:20,39.9715693,-75.1594651,5.67,2.59,3.26
1.33394E+17,9/16/2023,20:08:22,39.9714715,-75.1594856,5.67,2.59,3.26
1.33394E+17,9/16/2023,20:08:24,39.9713503,-75.1595125,5.67,2.59,3.26
1.33394E+17,9/16/2023,20:08:26,39.9711971,-75.1595465,5.67,2.59,3.26
1.33394E+17,9/16/2023,20:08:28,39.9710127,-75.1595868,5.67,2.59,3.26
1.33394E+17,9/16/2023,20:08:30,39.9708105,-75.1596316,5.67,2.51,3.27
1.33394E+17,9/16/2023,20:08:32,39.9705956,-75.1596776,5.67,2.51,3.27
1.33394E+17,9/16/2023,20:08:34,39.9703809,-75.1597253,5.67,2.51,3.27
1.33394E+17,9/16/2023,20:08:36,39.9701836,-75.1597712,5.67,2.51,3.27
1.33394E+17,9/16/2023,20:08:38,39.970024,-75.1598078,5.67,2.51,3.27
1.33394E+17,9/16/2023,20:08:41,39.96993,-75.1598271,5.67,2.49,3.24
1.33394E+17,9/16/2023,20:08:44,39.9698177,-75.1598512,5.67,2.49,3.24
1.33394E+17,9/16/2023,20:08:46,39.969728,-75.1598707,5.67,2.49,3.24
1.33394E+17,9/16/2023,20:08:48,39.9696027,-75.159898,5.67,2.49,3.24
1.33394E+17,9/16/2023,20:08:50,39.9694516,-75.1599317,5.67,2.49,3.24
1.33394E+17,9/16/2023,20:08:52,39.9692812,-75.1599679,5.67,2.71,3.24
1.33394E+17,9/16/2023,20:08:54,39.9691192,-75.160003,5.67,2.71,3.24
1.33394E+17,9/16/2023,20:08:56,39.9689688,-75.1600341,5.67,2.71,3.24
1.33394E+17,9/16/2023,20:08:58,39.9688171,-75.1600675,5.67,2.71,3.24
1.33394E+17,9/16/2023,20:09:00,39.9686781,-75.1600978,5.67,2.71,3.24
1.33394E+17,9/16/2023,20:09:02,39.9685556,-75.1601242,5.67,2.71,3.24
1.33394E+17,9/16/2023,20:09:04,39.9684223,-75.1601551,5.67,2.81,3.26
1.33394E+17,9/16/2023,20:09:06,39.9682749,-75.1601881,5.67,2.81,3.26
1.33394E+17,9/16/2023,20:09:08,39.9681114,-75.1602228,5.67,2.81,3.26
1.33394E+17,9/16/2023,20:09:10,39.9679596,-75.1602551,5.67,2.81,3.26
1.33394E+17,9/16/2023,20:09:12,39.9678619,-75.1602726,5.67,2.81,3.26
1.33394E+17,9/16/2023,20:09:31,39.9677694,-75.1602836,5.67,3.02,3.24
1.33394E+17,9/16/2023,20:09:36,39.9676509,-75.1603091,5.67,3.02,3.24
1.33394E+17,9/16/2023,20:09:38,39.9675607,-75.1603292,5.67,3.02,3.24
1.33394E+17,9/16/2023,20:09:40,39.9674413,-75.160355,5.67,3.02,3.24
1.33394E+17,9/16/2023,20:09:42,39.9672985,-75.1603855,5.67,2.98,3.23
1.33394E+17,9/16/2023,20:09:44,39.9671405,-75.1604216,5.67,2.98,3.23
1.33394E+17,9/16/2023,20:09:46,39.966973,-75.1604575,5.67,2.98,3.23
1.33394E+17,9/16/2023,20:09:48,39.966799,-75.1604946,5.67,2.98,3.23
1.33394E+17,9/16/2023,20:09:50,39.966622,-75.1605323,5.67,2.98,3.23
1.33394E+17,9/16/2023,20:09:52,39.9664396,-75.1605728,5.67,2.98,3.23
1.33394E+17,9/16/2023,20:09:54,39.9662676,-75.1606113,5.67,2.89,3.25
1.33394E+17,9/16/2023,20:09:56,39.9661593,-75.1606342,5.67,2.89,3.25
1.33394E+17,9/16/2023,20:09:59,39.9660619,-75.1606558,5.67,2.89,3.25
1.33394E+17,9/16/2023,20:10:16,39.9659526,-75.160677,5.67,2.97,3.3
1.33394E+17,9/16/2023,20:10:19,39.9658105,-75.1607073,5.67,2.97,3.3
1.33394E+17,9/16/2023,20:10:21,39.9656775,-75.1607371,5.67,2.97,3.3
1.33394E+17,9/16/2023,20:10:23,39.9655271,-75.1607702,5.67,2.97,3.3
1.33394E+17,9/16/2023,20:10:25,39.9653642,-75.1608061,5.67,2.97,3.3
1.33394E+17,9/16/2023,20:10:27,39.9651906,-75.1608499,5.67,2.88,3.43
1.33394E+17,9/16/2023,20:10:29,39.9650314,-75.1608833,5.67,2.88,3.43
1.33394E+17,9/16/2023,20:10:31,39.9648843,-75.1609138,5.67,2.88,3.43
1.33394E+17,9/16/2023,20:10:33,39.9647777,-75.1609347,5.67,2.88,3.43
1.33394E+17,9/16/2023,20:10:53,39.9646835,-75.160944,5.67,2.69,3.46
1.33394E+17,9/16/2023,20:10:58,39.9645797,-75.1609704,5.67,2.69,3.46
1.33394E+17,9/16/2023,20:11:05,39.9644907,-75.1609996,5.67,2.69,3.43
1.33394E+17,9/16/2023,20:11:08,39.9643747,-75.161024,5.67,2.69,3.43
1.33394E+17,9/16/2023,20:11:10,39.9642733,-75.1610459,5.67,2.69,3.43
1.33394E+17,9/16/2023,20:11:12,39.9641475,-75.1610734,5.67,2.69,3.43
1.33394E+17,9/16/2023,20:11:14,39.9640207,-75.1611008,5.67,2.69,3.43
1.33394E+17,9/16/2023,20:11:16,39.9639009,-75.1611306,5.67,2.7,3.43
1.33394E+17,9/16/2023,20:11:18,39.9637667,-75.1611701,5.67,2.7,3.43
1.33394E+17,9/16/2023,20:11:20,39.9636413,-75.1612126,5.67,2.7,3.43
1.33394E+17,9/16/2023,20:11:24,39.963537,-75.1612496,5.67,2.7,3.43
1.33394E+17,9/16/2023,20:11:28,39.9634334,-75.1612719,5.67,2.85,3.32
1.33394E+17,9/16/2023,20:11:58,39.9633066,-75.1612929,5.67,2.8,3.29
1.33394E+17,9/16/2023,20:12:00,39.9632068,-75.1612997,5.67,2.8,3.29
1.33394E+17,9/16/2023,20:12:02,39.9630912,-75.1612913,5.67,2.8,3.29
1.33394E+17,9/16/2023,20:12:04,39.962926,-75.1613351,5.67,2.8,3.29
1.33394E+17,9/16/2023,20:12:06,39.962757,-75.1613767,5.67,2.8,3.29
1.33394E+17,9/16/2023,20:12:08,39.9625803,-75.1614347,5.67,2.8,3.29
1.33394E+17,9/16/2023,20:12:10,39.9624162,-75.1614686,5.67,2.78,3.27
1.33394E+17,9/16/2023,20:12:12,39.962258,-75.1614905,5.67,2.78,3.27
1.33394E+17,9/16/2023,20:12:14,39.9621147,-75.1615084,5.67,2.78,3.27
1.33394E+17,9/16/2023,20:12:16,39.9619742,-75.1615548,5.67,2.78,3.27
1.33394E+17,9/16/2023,20:12:18,39.9618283,-75.1616022,5.67,2.78,3.27
1.33394E+17,9/16/2023,20:12:20,39.9616722,-75.1616416,5.67,2.78,3.27
1.33394E+17,9/16/2023,20:12:22,39.9615034,-75.1616803,5.67,2.72,3.16
1.33394E+17,9/16/2023,20:12:24,39.9613392,-75.1617167,5.67,2.72,3.16
1.33394E+17,9/16/2023,20:12:26,39.9611943,-75.161748,5.67,2.72,3.16
1.33394E+17,9/16/2023,20:12:28,39.961099,-75.1617671,5.67,2.72,3.16
1.33394E+17,9/16/2023,20:12:31,39.9609935,-75.1617903,5.67,2.72,3.16
1.33394E+17,9/16/2023,20:12:34,39.960892,-75.1618103,5.67,2.72,3.14
1.33394E+17,9/16/2023,20:12:36,39.9607954,-75.1618309,5.67,2.72,3.14
1.33394E+17,9/16/2023,20:12:38,39.9606774,-75.1618584,5.67,2.72,3.14
1.33394E+17,9/16/2023,20:12:40,39.9605534,-75.1618866,5.67,2.72,3.14
1.33394E+17,9/16/2023,20:12:42,39.9604445,-75.1619082,5.67,2.72,3.14
1.33394E+17,9/16/2023,20:12:45,39.9603174,-75.1619301,5.67,2.49,3.31
1.33394E+17,9/16/2023,20:12:48,39.960198,-75.1619529,5.67,2.49,3.31
1.33394E+17,9/16/2023,20:13:27,39.9600932,-75.1619405,5.67,2.35,3.32
1.33394E+17,9/16/2023,20:13:29,39.9599961,-75.1619604,5.67,2.35,3.32
1.33394E+17,9/16/2023,20:13:31,39.9598887,-75.161969,5.67,2.35,3.32
1.33394E+17,9/16/2023,20:13:33,39.9597632,-75.1620104,5.67,2.35,3.32
1.33394E+17,9/16/2023,20:13:35,39.9596785,-75.1620695,5.67,2.35,3.32
1.33394E+17,9/16/2023,20:13:38,39.9597105,-75.1621932,5.67,2.26,3.34
1.33394E+17,9/16/2023,20:13:40,39.9597404,-75.1624083,5.67,2.26,3.34
1.33394E+17,9/16/2023,20:13:42,39.9597746,-75.1626289,5.67,2.26,3.34
1.33394E+17,9/16/2023,20:13:44,39.9598052,-75.1628648,5.67,2.26,3.34
1.33394E+17,9/16/2023,20:13:46,39.9598246,-75.1630917,5.67,2.26,3.34
1.33394E+17,9/16/2023,20:13:48,39.9598397,-75.1632588,5.67,2.09,3.39
1.33394E+17,9/16/2023,20:13:51,39.9598506,-75.1633867,5.67,2.09,3.39
1.33394E+17,9/16/2023,20:14:23,39.9598813,-75.1635053,5.67,2.04,3.39
1.33394E+17,9/16/2023,20:14:26,39.9598341,-75.1636435,5.67,2.04,3.39
1.33394E+17,9/16/2023,20:14:28,39.9597189,-75.1636993,5.67,2.04,3.39
1.33394E+17,9/16/2023,20:14:30,39.9595554,-75.1637419,5.67,2.04,3.39
1.33394E+17,9/16/2023,20:14:32,39.9593622,-75.1637913,5.67,2.04,3.39
1.33394E+17,9/16/2023,20:14:34,39.9591638,-75.1638444,5.67,1.97,3.29
1.33394E+17,9/16/2023,20:14:36,39.9589863,-75.163888,5.67,1.97,3.29
1.33394E+17,9/16/2023,20:14:38,39.9588554,-75.1639161,5.67,1.97,3.29
1.33394E+17,9/16/2023,20:14:40,39.9587468,-75.1639665,5.67,1.97,3.29
1.33394E+17,9/16/2023,20:14:43,39.958626,-75.1640029,5.67,1.97,3.29
1.33394E+17,9/16/2023,20:14:57,39.9585384,-75.1640333,5.67,2.27,3.25
1.33394E+17,9/16/2023,20:15:16,39.9584242,-75.1640707,5.67,2.32,3.21
1.33394E+17,9/16/2023,20:15:19,39.95829,-75.1641041,5.67,2.32,3.21
1.33394E+17,9/16/2023,20:15:21,39.95816,-75.1641355,5.67,2.32,3.21
1.33394E+17,9/16/2023,20:15:23,39.9580082,-75.1641668,5.67,2.32,3.21
1.33394E+17,9/16/2023,20:15:26,39.9577664,-75.1642152,5.67,2.32,3.21
1.33394E+17,9/16/2023,20:15:28,39.9575967,-75.164241,5.67,2.52,3.25
1.33394E+17,9/16/2023,20:15:30,39.9574263,-75.1642678,5.67,2.52,3.25
1.33394E+17,9/16/2023,20:15:32,39.9572442,-75.1643026,5.67,2.52,3.25
1.33394E+17,9/16/2023,20:15:34,39.9570642,-75.1643413,5.67,2.52,3.25
1.33394E+17,9/16/2023,20:15:36,39.9568933,-75.1643744,5.67,2.52,3.25
1.33394E+17,9/16/2023,20:15:38,39.9567622,-75.1643946,5.67,2.95,3.52
1.33394E+17,9/16/2023,20:15:41,39.9566481,-75.1644226,5.67,2.95,3.52
1.33394E+17,9/16/2023,20:16:09,39.9565567,-75.1644647,5.67,2.86,3.57
1.33394E+17,9/16/2023,20:16:13,39.9564233,-75.1644908,5.67,2.86,3.57
1.33394E+17,9/16/2023,20:16:15,39.9562958,-75.164514,5.67,2.86,3.57
1.33394E+17,9/16/2023,20:16:17,39.9561464,-75.164539,5.67,2.86,3.57
1.33394E+17,9/16/2023,20:16:19,39.9559858,-75.1645707,5.67,2.86,3.57
1.33394E+17,9/16/2023,20:16:21,39.9558373,-75.1646003,5.67,2.96,3.61
1.33394E+17,9/16/2023,20:16:23,39.9557404,-75.1646166,5.67,2.96,3.61
1.33394E+17,9/16/2023,20:16:29,39.9556378,-75.1646216,5.67,2.96,3.61
1.33394E+17,9/16/2023,20:16:31,39.9555421,-75.1646403,5.67,2.98,3.6
1.33394E+17,9/16/2023,20:16:33,39.9554275,-75.1646705,5.67,2.98,3.6
1.33394E+17,9/16/2023,20:16:44,39.9552107,-75.1647502,5.67,3.07,3.71
1.33394E+17,9/16/2023,20:16:49,39.9551287,-75.1648531,5.67,3.07,3.71
1.33394E+17,9/16/2023,20:16:53,39.9550342,-75.1648875,5.67,3.07,3.71
1.33394E+17,9/16/2023,20:17:01,39.9549205,-75.1649097,5.67,3.06,3.69
1.33394E+17,9/16/2023,20:17:14,39.9548346,-75.1649661,5.67,3.04,3.54
1.33394E+17,9/16/2023,20:17:40,39.9547614,-75.1650529,5.67,3.07,3.54
1.33394E+17,9/16/2023,20:17:44,39.954666,-75.1650657,5.67,3.07,3.54
1.33394E+17,9/16/2023,20:18:02,39.9545434,-75.1650966,5.67,3.05,3.5
1.33394E+17,9/16/2023,20:18:04,39.9544479,-75.1651159,5.67,3.05,3.5
1.33394E+17,9/16/2023,20:18:06,39.954354,-75.1651447,5.67,3.05,3.5
1.33394E+17,9/16/2023,20:18:09,39.9542422,-75.1651737,5.67,3.05,3.5
1.33394E+17,9/16/2023,20:18:14,39.9541367,-75.1651852,5.67,3.21,3.47
1.33394E+17,9/16/2023,20:18:21,39.9540469,-75.1651488,5.67,3.21,3.47
